"target_file_name;source_file_name;generated_file_name;Is_fake"
file_0001.mp4,image_0039.jpg,fake_0001.mp4,1
,file_0001.mp4,file_0001.mp4,0
file_0002.mp4,image_0014.jpg,fake_0002.mp4,1
,file_0002.mp4,file_0002.mp4,0
file_0003.mp4,image_0004.jpg,fake_0003.mp4,1
,file_0003.mp4,file_0003.mp4,0
file_0004.mp4,image_0008.jpg,fake_0004.mp4,1
,file_0004.mp4,file_0004.mp4,0
file_0005.mp4,image_0025.jpg,fake_0005.mp4,1
,file_0005.mp4,file_0005.mp4,0
file_0006.mp4,image_0043.jpg,fake_0006.mp4,1
,file_0006.mp4,file_0006.mp4,0
file_0007.mp4,image_0037.jpg,fake_0007.mp4,1
,file_0007.mp4,file_0007.mp4,0
file_0008.mp4,image_0033.jpg,fake_0008.mp4,1
,file_0008.mp4,file_0008.mp4,0
file_0009.mp4,image_0010.jpg,fake_0009.mp4,1
,file_0009.mp4,file_0009.mp4,0
file_0010.mp4,image_0001.jpg,fake_0010.mp4,1
,file_0010.mp4,file_0010.mp4,0
file_0011.mp4,image_0028.jpg,fake_0011.mp4,1
,file_0011.mp4,file_0011.mp4,0
file_0012.mp4,image_0042.jpg,fake_0012.mp4,1
,file_0012.mp4,file_0012.mp4,0
file_0013.mp4,image_0002.jpg,fake_0013.mp4,1
,file_0013.mp4,file_0013.mp4,0
file_0014.mp4,image_0041.jpg,fake_0014.mp4,1
,file_0014.mp4,file_0014.mp4,0
file_0015.mp4,image_0047.jpg,fake_0015.mp4,1
,file_0015.mp4,file_0015.mp4,0
file_0016.mp4,image_0015.jpg,fake_0016.mp4,1
,file_0016.mp4,file_0016.mp4,0
file_0017.mp4,image_0013.jpg,fake_0017.mp4,1
,file_0017.mp4,file_0017.mp4,0
file_0018.mp4,image_0005.jpg,fake_0018.mp4,1
,file_0018.mp4,file_0018.mp4,0
file_0019.mp4,image_0030.jpg,fake_0019.mp4,1
,file_0019.mp4,file_0019.mp4,0
file_0020.mp4,image_0007.jpg,fake_0020.mp4,1
,file_0020.mp4,file_0020.mp4,0
file_0021.mp4,image_0040.jpg,fake_0021.mp4,1
,file_0021.mp4,file_0021.mp4,0
file_0022.mp4,image_0032.jpg,fake_0022.mp4,1
,file_0022.mp4,file_0022.mp4,0
file_0023.mp4,image_0011.jpg,fake_0023.mp4,1
,file_0023.mp4,file_0023.mp4,0
file_0024.mp4,image_0044.jpg,fake_0024.mp4,1
,file_0024.mp4,file_0024.mp4,0
file_0025.mp4,image_0023.jpg,fake_0025.mp4,1
,file_0025.mp4,file_0025.mp4,0
file_0026.mp4,image_0046.jpg,fake_0026.mp4,1
,file_0026.mp4,file_0026.mp4,0
file_0027.mp4,image_0049.jpg,fake_0027.mp4,1
,file_0027.mp4,file_0027.mp4,0
file_0028.mp4,image_0012.jpg,fake_0028.mp4,1
,file_0028.mp4,file_0028.mp4,0
file_0029.mp4,image_0022.jpg,fake_0029.mp4,1
,file_0029.mp4,file_0029.mp4,0
file_0030.mp4,image_0034.jpg,fake_0030.mp4,1
,file_0030.mp4,file_0030.mp4,0
file_0031.mp4,image_0020.jpg,fake_0031.mp4,1
,file_0031.mp4,file_0031.mp4,0
file_0032.mp4,image_0009.jpg,fake_0032.mp4,1
,file_0032.mp4,file_0032.mp4,0
file_0033.mp4,image_0021.jpg,fake_0033.mp4,1
,file_0033.mp4,file_0033.mp4,0
file_0034.mp4,image_0026.jpg,fake_0034.mp4,1
,file_0034.mp4,file_0034.mp4,0
file_0035.mp4,image_0017.jpg,fake_0035.mp4,1
,file_0035.mp4,file_0035.mp4,0
file_0036.mp4,image_0031.jpg,fake_0036.mp4,1
,file_0036.mp4,file_0036.mp4,0
file_0037.mp4,image_0045.jpg,fake_0037.mp4,1
,file_0037.mp4,file_0037.mp4,0
file_0038.mp4,image_0003.jpg,fake_0038.mp4,1
,file_0038.mp4,file_0038.mp4,0
file_0039.mp4,image_0035.jpg,fake_0039.mp4,1
,file_0039.mp4,file_0039.mp4,0
file_0040.mp4,image_0019.jpg,fake_0040.mp4,1
,file_0040.mp4,file_0040.mp4,0
file_0041.mp4,image_0036.jpg,fake_0041.mp4,1
,file_0041.mp4,file_0041.mp4,0
file_0042.mp4,image_0018.jpg,fake_0042.mp4,1
,file_0042.mp4,file_0042.mp4,0
file_0043.mp4,image_0027.jpg,fake_0043.mp4,1
,file_0043.mp4,file_0043.mp4,0
file_0044.mp4,image_0050.jpg,fake_0044.mp4,1
,file_0044.mp4,file_0044.mp4,0
file_0045.mp4,image_0006.jpg,fake_0045.mp4,1
,file_0045.mp4,file_0045.mp4,0
file_0046.mp4,image_0038.jpg,fake_0046.mp4,1
,file_0046.mp4,file_0046.mp4,0
file_0047.mp4,image_0048.jpg,fake_0047.mp4,1
,file_0047.mp4,file_0047.mp4,0
file_0048.mp4,image_0016.jpg,fake_0048.mp4,1
,file_0048.mp4,file_0048.mp4,0
file_0049.mp4,image_0029.jpg,fake_0049.mp4,1
,file_0049.mp4,file_0049.mp4,0
file_0050.mp4,image_0024.jpg,fake_0050.mp4,1
,file_0050.mp4,file_0050.mp4,0
